id,mz,rt,intensity,KEGGId,exactMass,formula,name,precursorType,ppm,inferLevel,forward,reverse,jaccard,parentTrace,inferSize,score1,score2,pvalue,seed,partnerKEGGId,KEGG_reaction,reaction
M217T87,217.014665777642,86.646582,28537686.85706,C03356,216.0035,C4H9O8P,3-Phospho-D-erythronate,[M+H]+,15,Ms2,0.998892437146476,0.998892437146476,1,0.992665980498512,13,10.280566631164,76.6459294092016,0.000353041813977883,M217T63: C04309,C04309,RC01099,C1b-C2a:O1a-*:C1c-C2c C1c-C2c:*-*:C1b+C1c+O2b-C2a+C1c+O2b
M215T81,215.089294433594,81.210294,38991780.51331,C06580,196.0736,C10H12O4,"2,3-Dihydroxy-p-cumate",[M+H+H2O]+,13,Ms1,0.706088466118681,0.0731554944510278,0.111111111111111,0.25,2,1.41773843111373,10.7620142468933,0.00146057256184062,M217T72: C06579,C06579,RC00057,C1y-C8y:*-*:C1y+C2y+O1a-C8y+C8y+O1a C1y-C8y:*-*:C1y+C2y+O1a-C8y+C8y+O1a
M153T1057,153.011245727539,1057.34676,2855413.85144,C00606,153.0096,C3H7NO4S,3-Sulfino-L-alanine,[M]+,11,Ms1,0.156621550822773,0.435344938461353,0,0.25,2,2.66510351904948,17.205026334752,0.00216220307650206,M188T749: C00506,C00506,RC00580,S4a-S4a:*-O1d:C1b+O1d+O1d-C1b+O1d+O1d
M181T1085,180.984481811523,1084.88178,6879358.957077,C02625,161.9639,C6H4Cl2O,"2,4-Dichlorophenol",[M+H+H2O]+,12,Ms2,0.629920126339549,0.505393251121402,0.111111111111111,0.505393251121402,2,3.05600489597865,20.8955800759561,0.000947560481698639,M220T1137: C03664,C03664,RC01372,O1a-O2a:*-C1b:C8y-C8y
M343T816,343.148834556501,815.90466,1710686.416275,C20984,342.1467,C20H22O5,3-Linalylflaviolin,[M+H]+,17,Ms1,0.0700835479807222,0.772571738697452,0,0.25,2,1.86264510401962,11.6101843408845,0.00328452971027571,M207T69: C18012,C18012,RC03317,C2x-C2y:*-C1d:C2y+C5x-C2y+C5x
M297T861,297.240262887592,860.87268,1671400.449219,C14762,296.2351,C18H32O3,13(S)-HODE,[M+H]+,9,Ms1,0.217574304402862,0.202452242585705,0.111111111111111,0.25,2,2.08012615432847,12.9447925388191,0.00168460645665403,M313T801: C14765,C14765,RC00241,C1c-C5a:*-*:C1b+C2b+O1a-C1b+C2b+O5a
M227T476,226.95166015625,476.370816,5014090.12786,C12835,225.9436,C6H4Cl2O5,"2,5-Dichloro-4-oxohex-2-enedioate",[M+H]+,1,Ms2,0.997483997312515,0.989656835372915,1,0.989656835372915,2,10.5698084103618,70.8197471911913,0.000275364475301965,M227T499: C12834,C12834,RC02686,C1c-C2c:*-*:C5a+C6a+X-C2y+C6a+X C5a-C2y:*-*:C1c+C2b+O5a-C2c+C2x+O7x C6a-C7x:O6a+*-*+O7x:C2c+O6a-C2y+O6a O5a-O7x:*-C7x:C5a-C2y
M157T117,157.035415649414,116.6058,39308391.4811,C02220,157.0375,C6H7NO4,2-Aminomuconate,[M]+,13,Ms1,0.613432808360689,0.481875394623476,0.25,0.25,2,2.96406677523254,22.5105614716186,0.00108625859237499,M159T69: C02501,C02501,RC03465,C2c-C2c:N1a+*-*+O1a:C2b+C6a-C2b+C6a
M211T578,211.004161339449,577.509222,1397057.543335,C06329,191.9826,C6H5ClO5,2-Chloromaleylacetate,[M+H+H2O]+,15,Ms1,0.102087865889601,0.527791557376496,0,0.25,2,1.25730455688508,7.72640593565709,0.00305767192906403,M159T69: C02222,C02222,RC01335,C2b-C2c:*-X:C2b+C6a-C2b+C6a
M241T1016,241.002044677734,1015.65774,4302498.761719,C06676,221.9834,C6H6O7S,4-Sulfolactone,[M+H+H2O]+,1,Ms1,0,0,0,0.25,2,1.17975336367047,7.82615437319091,0.0043701190958354,M159T69: C02222,C02222,RC01373,C1z-C5a:S4a-*:C1b+C2x+O7x-C1b+C2b+O5a C7x-C6a:O7x+*-*+O6a:C2x+O6a-C2b+O6a O7x-O5a:C7x-*:C1z-C5a
M220T1137,219.972964850978,1137.17946,5322258.629212,C03664,219.9694,C8H6Cl2O3,"2,4-Dichlorophenoxyacetate",[M]+,16,Ms2,0.505393251121402,0.629920126339549,0.111111111111111,0.505393251121402,2,5.99777707126839,40.3416242167059,0.00107922945319427,M181T1085: C02625,C02625,RC01372,O1a-O2a:*-C1b:C8y-C8y
M323T776,323.123223889663,775.79136,1274211.285431,C06457,323.1246,C11H22N3O6P,Bialaphos,[M]+,4,Ms1,0,0,0,0.25,2,2.66105740808975,16.2463979813046,0.00218244140236767,M365T802: C17951,C17951,RC00064,N1a-N1b:*-C5a:C1c-C1c
M224T1125,224.076446533203,1124.66976,4908438.933807,C05651,224.0797,C10H12N2O4,5-Hydroxykynurenine,[M]+,15,Ms1,0.436330745232184,0.794697812498993,0.111111111111111,0.0625,3,0.722128946255242,4.83172390132038,0.00129265971648529,M252T1138: C05648,C05648,RC00263,N1a-N1b:*-C4a:C8y-C8y
M170T991,169.997802734375,991.4157,33194363.20905,C00111,169.998,C3H7O6P,Glycerone phosphate,[M]+,1,Ms2,0.9894714338126,0.987347147779585,1,0.983827939379286,5,13.9973663174529,105.275092687692,0.000277419260854339,M170T1063: C00118,C00118,RC00423,C1b-C4a:*-*:C5a+O1a-C1c+O4a C5a-C1c:*-*:C1b+C1b+O5a-C1b+C4a+O1a
M180T475,180.044662475586,475.17024,6008284.883373,C01179,180.0423,C9H8O4,3-(4-Hydroxyphenyl)pyruvate,[M]+,13,Ms2,0.99669837622882,0.996702562488561,1,0.993407653177167,3,13.7882476574771,93.4670909310842,0.000338893358553083,M180T498: C05350,C05350,RC00507,C1b-C2b:*-*:C5a+C8y-C2c+C8y C5a-C2c:*-*:C1b+C6a+O5a-C2b+C6a+O1a
M208T1016,208.039611816406,1016.415,7451569.109695,C17210,208.0405,C7H12O5S,2-(2'-Methylthio)ethylmalic acid,[M]+,4,Ms2,0.995647930802386,0.995647930802386,0.666666666666667,0.961440182513185,5,13.3904674032678,92.0226092650004,0.000329702766906692,M208T1039: C17212,C17212,RC00497,C1b-C1c:*-O1a:C1d+C6a-C1c+C6a C1d-C1c:O1a-*:C1b+C1b+C6a-C1b+C1c+C6a O1a-O1a:C1d+*-*+C1c:*-*
M948T819,948.287719726563,818.772,2086292.63483,C02944,947.2666,C33H56N7O17P3S,3-cis-Dodecenoyl-CoA,[M+H]+,14,Ms1,0,0,0,0.0625,3,0.437370523353118,2.76390844937289,0.0046489749788623,M948T892: C03221,C03221,RC01078,C1b-C2b:*-*:C1b+C2b-C1b+C2b C2b-C1b:*-*:C2b+C5a-C2b+C5a
M217T72,217.104766845703,72.325848,108040775.4867,C06579,198.0892,C10H14O4,"cis-2,3-Dihydroxy-2,3-dihydro-p-cumate",[M+H+H2O]+,13,Ms1,0.0731554944510278,0.706088466118681,0.111111111111111,0.0625,3,0.345314482815639,2.7741141792836,0.00172776287313803,M215T81: C06580,C06580,RC00057,C1y-C8y:*-*:C1y+C2y+O1a-C8y+C8y+O1a C1y-C8y:*-*:C1y+C2y+O1a-C8y+C8y+O1a
M164T522,164.067053004048,521.595108,5942820.277884,C20651,163.0593,C4H9N3O4,O-Ureido-D-serine,[M+H]+,0,Ms2,0.999984045783817,0.99907849317354,1,0.997897022238053,4,10.6793093817592,72.3415626885273,0.000270849671414108,M164T499: C20639,C20639,RC00302,C1c-C1c:*-*:C1b+C6a+N1a-C1b+C6a+N1a
M242T176,242.000420190614,175.93938,18205562.8246,C15650,242.0014,C6H11O6PS,"2,3-Diketo-5-methylthiopentyl-1-phosphate",[M]+,4,Ms2,0.998799934435274,0.998799934435274,1,0.994760568682332,4,14.0874277239871,102.277600656546,0.000288133232515531,M242T245: C15651,C15651,RC02421,C1b-C2b:*-*:C5a+O2b-C2c+O2b C5a-C2c:*-*:C1b+C5a+O5a-C2b+C5a+O1a
M168T984,167.982376098633,984.14334,45149927.62549,C00074,167.9824,C3H5O6P,Phosphoenolpyruvate,[M]+,0,Ms2,0.980002889261163,0.933744363861479,0.5,0.918023464248736,4,12.7383679616787,97.5078382314295,0.000339652027672388,M168T1034: C02798,C02798,RC02792,C1b-C2a:P1b-*:C5a-C2c C5a-C2c:*-*:C1b+C6a+O5a-C2a+C6a+O2b O5a-O2b:*-P1b:C5a-C2c P1b-P1b:C1b+*-*+O2b:O1c+O1c+O1c-O1c+O1c+O1c
M192T673,192.061981201172,673.34472,2394044.285797,C17691,192.0634,C7H12O6,2-epi-5-epi-Valiolone,[M]+,7,Ms2,0.994321455928096,0.991961248649016,1,0.973878749359204,5,13.6753924683918,87.2371361673735,0.000308639835008506,M192T650: C17694,C17694,RC01519,C1y-C1y:*-*:C1y+C5x+O1a-C1y+C5x+O1a
M198T1014,197.992950439453,1013.79474,7442146.586182,C04309,197.9929,C4H7O7P,Phosphoenol-4-deoxy-3-tetrulosonate,[M]+,0,Ms1,0.150916387940901,0.667595966875229,0,0.24057353765129,24,2.77296441137077,19.054974609641,0.00131335376644603,M217T546: C03356,C03356,RC01099,C1b-C2a:O1a-*:C1c-C2c C1c-C2c:*-*:C1b+C1c+O2b-C2a+C1c+O2b
